sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:51.5151673+00:00,0.3775,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,60796928,184061952,36483477504,86,11,1311208,,0,0,0,0,0,0,1307104,60755968,,36483485696,,183922688,,9498624,,45441024,,5816320,,,,,,,,,
1,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5609810+00:00,1046.19,setup,t1-after-setup,0,0,0,0,0,0,0,397828096,514371584,36818649088,96,11,1474648,,0,0,0,0,0,0,1470064,397811712,,36818653184,,514232320,,340156416,,50462720,,7192576,,,,,,,,,
2,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5635312+00:00,1048.7394,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,397897728,514437120,36818649088,96,11,1531960,,0,0,0,0,0,0,1527184,397873152,,36818649088,,514297856,,340213760,,50462720,,7196672,,,,,,,,5,false
3,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5646577+00:00,1049.8659,warmup,warmup-complete,0,0,0,0,0,5,5,397955072,514502656,36818649088,96,11,1589272,,0,0,0,0,0,0,1584304,397930496,,36818649088,,514363392,,340271104,,50462720,,7196672,,,,,,,,,
4,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5658159+00:00,1051.0242,measurement,request-count-0,0,0,0,0,0,5,5,398012416,514568192,36818649088,96,11,1646584,,0,0,0,0,0,0,1641424,397987840,,36818649088,,514428928,,340328448,,50462720,,7196672,,,,,,,,,
5,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5717997+00:00,1057.0078,measurement,request-count-10,10,10,10,0,0,5,15,398225408,514715648,36818644992,96,11,1794040,,0,0,0,0,0,0,1788616,398200832,,36818644992,,514576384,,340475904,,50462720,,7262208,,0.0057,0.0145,0.0072,0.0462,0.0614,,5,false
6,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5795156+00:00,1064.7241,measurement,request-count-50,50,50,50,0,0,5,55,398352384,514846720,36818649088,96,11,1908920,,0,0,0,0,0,0,1903160,398323712,,36818649088,,514641920,,340586496,,50462720,,7274496,,0.008,0.0119,0.0075,0.0287,0.0731,,5,false
7,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5835847+00:00,1068.7927,measurement,request-count-100,100,100,100,0,0,5,105,398475264,514977792,36818649088,96,11,2031768,,0,0,0,0,0,0,2025624,398450688,,36818649088,,514772992,,340713472,,50462720,,7274496,,0.0044,0.0068,0.0046,0.0102,0.0423,,5,false
8,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5869291+00:00,1072.1372,measurement,request-count-150,150,150,150,0,0,5,155,398594048,515108864,36818649088,96,11,2154616,,0,0,0,0,0,0,2148064,398573568,,36818649088,,514904064,,340836352,,50462720,,7274496,,0.0044,0.0053,0.0044,0.0095,0.0173,,5,false
9,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5908756+00:00,1076.0838,measurement,request-count-200,200,200,200,0,0,5,205,398716928,515174400,36818649088,96,11,2277464,,0,0,0,0,0,0,2270528,398696448,,36818649088,,515035136,,340959232,,50462720,,7274496,,0.0071,0.0105,0.0067,0.0344,0.0646,,5,false
10,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.5956002+00:00,1080.8084,measurement,request-count-250,250,250,250,0,0,5,255,398843904,515305472,36818649088,96,11,2400312,,0,0,0,0,0,0,2392992,398819328,,36818649088,,515166208,,341082112,,50462720,,7274496,,0.0089,0.0113,0.0086,0.0225,0.0508,,5,false
11,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6001705+00:00,1085.3787,measurement,request-count-300,300,300,300,0,0,5,305,398966784,515436544,36818649088,96,11,2531384,,0,0,0,0,0,0,2523656,398950400,,36818649088,,515297280,,341213184,,50462720,,7274496,,0.0267,0.007,0.0046,0.0163,0.0457,,5,false
12,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6044324+00:00,1089.6406,measurement,request-count-350,350,350,350,0,0,5,355,399089664,515567616,36818649088,96,11,2654232,,0,0,0,0,0,0,2646096,399073280,,36818649088,,515428352,,341336064,,50462720,,7274496,,0.0068,0.0098,0.0077,0.0162,0.0449,,5,false
13,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6086785+00:00,1093.8867,measurement,request-count-400,400,400,400,0,0,5,405,399220736,515698688,36818649088,96,11,2777080,,0,0,0,0,0,0,2768560,399196160,,36818649088,,515559424,,341458944,,50462720,,7274496,,0.0055,0.0079,0.0057,0.018,0.0411,,5,false
14,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6136866+00:00,1098.895,measurement,request-count-450,450,450,450,0,0,5,455,399343616,515829760,36818649088,96,11,2900816,,0,0,0,0,0,0,2891888,399319040,,36818649088,,515690496,,341581824,,50462720,,7274496,,0.009,0.0144,0.0105,0.0248,0.0842,,5,false
15,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6190845+00:00,1104.2927,measurement,request-count-500,500,500,500,0,0,5,505,399466496,515960832,36818649088,96,11,3025016,,0,0,0,0,0,0,3015680,399441920,,36818649088,,515821568,,341704704,,50462720,,7274496,,0.0092,0.0091,0.0059,0.0133,0.0693,,5,false
16,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6239574+00:00,1109.1656,measurement,request-count-550,550,550,550,0,0,5,555,399589376,516091904,36818649088,96,11,3145880,,0,0,0,0,0,0,3136136,399564800,,36818649088,,515887104,,341827584,,50462720,,7274496,,0.0063,0.009,0.0062,0.0165,0.0534,,5,false
17,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6279764+00:00,1113.1846,measurement,request-count-600,600,600,600,0,0,5,605,399708160,516222976,36818649088,96,11,3276952,,0,0,0,0,0,0,3266800,399695872,,36818649088,,516018176,,341958656,,50462720,,7274496,,0.0043,0.0061,0.0047,0.009,0.0345,,5,false
18,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6324564+00:00,1117.6648,measurement,request-count-650,650,650,650,0,0,5,655,399831040,516288512,36818649088,96,11,3399800,,0,0,0,0,0,0,3389240,399818752,,36818649088,,516149248,,342081536,,50462720,,7274496,,0.0082,0.0107,0.0087,0.018,0.0434,,5,false
19,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6370540+00:00,1122.2626,measurement,request-count-700,700,700,700,0,0,5,705,399962112,516419584,36818649088,96,11,3522648,,0,0,0,0,0,0,3511704,399941632,,36818649088,,516280320,,342204416,,50462720,,7274496,,0.0074,0.0109,0.0087,0.0181,0.0505,,5,false
20,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6415936+00:00,1126.8017,measurement,request-count-750,750,750,750,0,0,5,755,400089088,516550656,36818649088,96,11,3645496,,0,0,0,0,0,0,3634144,400064512,,36818649088,,516411392,,342327296,,50462720,,7274496,,0.0065,0.0102,0.0082,0.0224,0.0285,,5,false
21,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6466264+00:00,1131.835,measurement,request-count-800,800,800,800,0,0,5,805,400211968,516681728,36818649088,96,11,3768344,,0,0,0,0,0,0,3756584,400187392,,36818649088,,516542464,,342450176,,50462720,,7274496,,0.0176,0.016,0.0081,0.0325,0.152,,5,false
22,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6516816+00:00,1136.89,measurement,request-count-850,850,850,850,0,0,5,855,400334848,516812800,36818649088,96,11,3891192,,0,0,0,0,0,0,3879048,400310272,,36818649088,,516673536,,342573056,,50462720,,7274496,,0.0043,0.009,0.0054,0.0269,0.0646,,5,false
23,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6558453+00:00,1141.0536,measurement,request-count-900,900,900,900,0,0,5,905,400457728,516943872,36818649088,96,11,4014560,,0,0,0,0,0,0,4002032,400441344,,36818649088,,516804608,,342704128,,50462720,,7274496,,0.0054,0.0058,0.0044,0.009,0.0238,,5,false
24,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6602070+00:00,1145.4151,measurement,request-count-950,950,950,950,0,0,5,955,400580608,517074944,36818649088,96,11,4138720,,0,0,0,0,0,0,4125808,400560128,,36818649088,,516935680,,342822912,,50462720,,7274496,,0.007,0.009,0.007,0.015,0.0356,,5,false
25,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6645183+00:00,1149.7264,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,400715776,517292032,36818644992,96,11,4267896,,0,0,0,0,0,0,4254600,400691200,,36818644992,,517152768,,342958080,,50462720,,7270400,,0.0055,0.0086,0.0051,0.0169,0.0738,,5,false
26,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6691495+00:00,1154.3577,measurement,request-count-1050,1050,1050,1050,0,0,5,1055,400838656,517423104,36818644992,96,11,4391544,,0,0,0,0,0,0,4377840,400814080,,36818644992,,517283840,,343080960,,50462720,,7270400,,0.0056,0.0067,0.0047,0.0096,0.0397,,5,false
27,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6735660+00:00,1158.7741,measurement,request-count-1100,1100,1100,1100,0,0,5,1105,400961536,517554176,36818644992,96,11,4516160,,0,0,0,0,0,0,4502048,400936960,,36818644992,,517414912,,343203840,,50462720,,7270400,,0.0054,0.0088,0.0061,0.0153,0.0369,,5,false
28,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6782259+00:00,1163.4344,measurement,request-count-1150,1150,1150,1150,0,0,5,1155,401084416,517685248,36818644992,96,11,4636744,,0,0,0,0,0,0,4622200,401059840,,36818644992,,517480448,,343326720,,50462720,,7270400,,0.0052,0.0093,0.006,0.0176,0.0624,,5,false
29,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6834808+00:00,1168.6892,measurement,request-count-1200,1200,1200,1200,0,0,5,1205,401203200,517816320,36818644992,96,11,4767768,,0,0,0,0,0,0,4752816,401190912,,36818644992,,517611520,,343457792,,50462720,,7270400,,0.0044,0.0099,0.0059,0.019,0.0933,,5,false
30,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6885093+00:00,1173.7186,measurement,request-count-1250,1250,1250,1250,0,0,5,1255,401334272,517947392,36818644992,96,11,4890616,,0,0,0,0,0,0,4875280,401313792,,36818644992,,517742592,,343580672,,50462720,,7270400,,0.0095,0.0096,0.0074,0.0186,0.0547,,5,false
31,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6930059+00:00,1178.2141,measurement,request-count-1300,1300,1300,1300,0,0,5,1305,401457152,518012928,36818644992,96,11,5013464,,0,0,0,0,0,0,4997720,401436672,,36818644992,,517873664,,343703552,,50462720,,7270400,,0.0045,0.0072,0.0047,0.0137,0.0502,,5,false
32,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.6976228+00:00,1182.8311,measurement,request-count-1350,1350,1350,1350,0,0,5,1355,401584128,518144000,36818644992,96,11,5136312,,0,0,0,0,0,0,5120184,401559552,,36818644992,,518004736,,343826432,,50462720,,7270400,,0.0088,0.0112,0.0086,0.0212,0.048,,5,false
33,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7022557+00:00,1187.464,measurement,request-count-1400,1400,1400,1400,0,0,5,1405,401707008,518275072,36818644992,96,11,5267384,,0,0,0,0,0,0,5250848,401690624,,36818644992,,518135808,,343957504,,50462720,,7270400,,0.0054,0.0077,0.0057,0.0165,0.0382,,5,false
34,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7058849+00:00,1191.0931,measurement,request-count-1450,1450,1450,1450,0,0,5,1455,401829888,518406144,36818644992,96,11,5390232,,0,0,0,0,0,0,5373312,401813504,,36818644992,,518266880,,344080384,,50462720,,7270400,,0.0046,0.0058,0.0046,0.01,0.0226,,5,false
35,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7102147+00:00,1195.4229,measurement,request-count-1500,1500,1500,1500,0,0,5,1505,401960960,518537216,36818644992,96,11,5513080,,0,0,0,0,0,0,5495776,401936384,,36818644992,,518397952,,344203264,,50462720,,7270400,,0.0072,0.0092,0.006,0.0176,0.0555,,5,false
36,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7154387+00:00,1200.6471,measurement,request-count-1550,1550,1550,1550,0,0,5,1555,402083840,518668288,36818644992,96,11,5637496,,0,0,0,0,0,0,5619784,402059264,,36818644992,,518529024,,344326144,,50462720,,7270400,,0.0344,0.0105,0.0064,0.0271,0.0674,,5,false
37,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7201551+00:00,1205.3632,measurement,request-count-1600,1600,1600,1600,0,0,5,1605,402206720,518799360,36818644992,96,11,5762096,,0,0,0,0,0,0,5743976,402182144,,36818644992,,518660096,,344449024,,50462720,,7270400,,0.0059,0.0086,0.006,0.0127,0.057,,5,false
38,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7250322+00:00,1210.241,measurement,request-count-1650,1650,1650,1650,0,0,5,1655,402329600,518930432,36818644992,96,11,5882560,,0,0,0,0,0,0,5864032,402309120,,36818644992,,518725632,,344576000,,50462720,,7270400,,0.0112,0.0107,0.0069,0.021,0.0621,,5,false
39,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7304340+00:00,1215.6423,measurement,request-count-1700,1700,1700,1700,0,0,5,1705,402448384,519061504,36818644992,96,11,6012952,,0,0,0,0,0,0,5994016,402436096,,36818644992,,518856704,,344702976,,50462720,,7270400,,0.0057,0.0092,0.0061,0.0149,0.0652,,5,false
40,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7345902+00:00,1219.7984,measurement,request-count-1750,1750,1750,1750,0,0,5,1755,402579456,519192576,36818644992,96,11,6135800,,0,0,0,0,0,0,6116480,402558976,,36818644992,,518987776,,344825856,,50462720,,7270400,,0.0055,0.007,0.0056,0.0118,0.0252,,5,false
41,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7383558+00:00,1223.5639,measurement,request-count-1800,1800,1800,1800,0,0,5,1805,402702336,519258112,36818644992,96,11,6258648,,0,0,0,0,0,0,6238920,402681856,,36818644992,,519118848,,344948736,,50462720,,7270400,,0.0123,0.0079,0.0063,0.0171,0.0307,,5,false
42,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7433373+00:00,1228.5456,measurement,request-count-1850,1850,1850,1850,0,0,5,1855,402829312,519389184,36818644992,96,11,6381496,,0,0,0,0,0,0,6361384,402804736,,36818644992,,519249920,,345071616,,50462720,,7270400,,0.0049,0.0089,0.0064,0.0188,0.0512,,5,false
43,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7483531+00:00,1233.5612,measurement,request-count-1900,1900,1900,1900,0,0,5,1905,402984960,519553024,36818640896,96,11,6512568,,0,0,0,0,0,0,6492048,402968576,,36818640896,,519413760,,345235456,,50462720,,7270400,,0.0047,0.0231,0.0067,0.0381,0.3663,,5,false
44,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7527717+00:00,1237.9798,measurement,request-count-1950,1950,1950,1950,0,0,5,1955,403251200,519790592,36818644992,96,11,6635416,,0,0,0,0,0,0,6614512,403234816,,36818644992,,519651328,,345460736,,50462720,,7311360,,0.0057,0.0076,0.0056,0.0118,0.0452,,5,false
45,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7574547+00:00,1242.6627,measurement,request-count-2000,2000,2000,2000,0,0,5,2005,403382272,519921664,36818644992,96,11,6758264,,0,0,0,0,0,0,6736952,403357696,,36818644992,,519782400,,345583616,,50462720,,7311360,,0.0044,0.0082,0.0047,0.0176,0.0617,,5,false
46,phase3a-formal-20260925-v3-component-tokenizer-zh,tokenizer-only,2026-09-24T21:33:52.7622022+00:00,1247.4103,measurement,request-count-2050,2050,2050,2050,0,0,5,2055,403505152,520052736,36818644992,96,11,6883184,,0,0,0,0,0,0,6861464,403480576,,36818644992,,519913472,,345706496,,50462720,,7311360,,0.065,0.0081,0.0047,0.0112,0.0765,,5,false
