sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:34:55.6714928+00:00,0.4692,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,61075456,184242176,36483477504,86,11,1310440,,0,0,0,0,0,0,1306408,61034496,,36483485696,,184037376,,9551872,,45666304,,5816320,,,,,,,,,
1,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:34:58.3582955+00:00,2687.2697,setup,t1-after-model-load,0,0,0,0,0,0,0,939208704,1992425472,38927892480,102,21,1885168,,0,0,0,0,0,0,1879408,939192320,,38927892480,,1992208384,,862887936,,67760128,,8544256,,,,,,,,,
2,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:34:58.4763319+00:00,2805.3056,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,944939008,1992556544,38927880192,102,21,1985400,,0,0,0,0,0,0,1979328,944918528,,38927880192,,1992273920,,863653888,,72294400,,8970240,,,,,,,89.2067,67,false
3,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:34:58.7458017+00:00,3074.7757,warmup,warmup-complete,0,0,0,0,0,5,5,945565696,1992826880,38927892480,102,21,2147312,,0,0,0,0,0,0,2140760,945520640,,38927892480,,1992609792,,863961088,,72359936,,9199616,,,,,,,,,
4,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:34:58.7484131+00:00,3077.3867,measurement,request-count-0,0,0,0,0,0,5,5,945631232,1992892416,38927892480,102,21,2221072,,0,0,0,0,0,0,2214280,945606656,,38927892480,,1992675328,,864026624,,72359936,,9220096,,,,,,,,,
5,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:34:59.5973950+00:00,3926.369,measurement,request-count-10,10,10,10,0,0,5,15,947552256,1994006528,38927896576,104,21,2573424,,0,0,0,0,0,0,2565648,947527680,,38927896576,,1993723904,,865099776,,72511488,,9916416,,87.3957,84.0511,85.1655,102.8003,103.5191,86.9637,67,false
6,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:03.2790243+00:00,7607.9982,measurement,request-count-50,50,50,50,0,0,5,55,949952512,1995776000,38927892480,104,21,3623648,,0,0,0,0,0,0,3612776,949932032,,38927892480,,1995493376,,866881536,,72577024,,10473472,,87.1418,91.238,89.4418,120.7667,149.4893,86.7454,67,false
7,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:07.7300586+00:00,12059.0327,measurement,request-count-100,100,100,100,0,0,5,105,955133952,2034315264,39229919232,104,21,4916152,,0,0,0,0,0,0,4901464,955113472,,39229919232,,2034098176,,871342080,,73117696,,10653696,,71.112,88.5457,83.5633,129.8975,150.8458,70.7749,67,false
8,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:11.6169299+00:00,15945.9041,measurement,request-count-150,150,150,150,0,0,5,155,956575744,2035703808,39229919232,104,21,6202200,,0,0,0,0,0,0,6183696,956559360,,39229919232,,2035486720,,872771584,,73117696,,10670080,,100.2844,77.23,77.0682,101.2491,111.1778,99.9598,67,false
9,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:15.3183517+00:00,19647.3257,measurement,request-count-200,200,200,200,0,0,5,205,957894656,2037014528,39229923328,104,21,7496472,,0,0,0,0,0,0,7474176,957865984,,39229923328,,2036731904,,874057728,,73117696,,10690560,,75.8461,73.576,71.5441,92.1561,111.7361,75.4395,67,false
10,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:19.3598383+00:00,23688.8122,measurement,request-count-250,250,250,250,0,0,5,255,959684608,2038587392,39229915136,102,21,1004432,,632648,7536,1,1,0,0,8740336,959684608,,39229915136,,2038370304,,875765760,,73183232,,10735616,,66.6866,80.3943,76.3764,104.0571,117.6496,66.4347,67,false
11,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:23.2501184+00:00,27579.0923,measurement,request-count-300,300,300,300,0,0,5,305,959770624,2038599680,39229923328,102,21,2297680,,632648,7536,1,1,0,0,10029792,959770624,,39229923328,,2038382592,,875823104,,73183232,,10764288,,68.1585,77.3428,74.3796,104.62,109.1085,67.9139,67,false
12,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:27.2483219+00:00,31577.2959,measurement,request-count-350,350,350,350,0,0,5,355,959774720,2038599680,39229923328,102,21,3582984,,632648,7536,1,1,0,0,11311304,959774720,,39229923328,,2038382592,,875823104,,73183232,,10768384,,67.9075,79.5108,74.0398,112.8363,142.4856,67.5851,67,false
13,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:31.0745275+00:00,35403.5015,measurement,request-count-400,400,400,400,0,0,5,405,959774720,2038599680,39229923328,102,21,4876728,,632648,7536,1,1,0,0,12601256,959774720,,39229923328,,2038382592,,875823104,,73183232,,10768384,,77.3154,76.1803,73.5086,101.5911,108.2921,77.0638,67,false
14,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:34.8908915+00:00,39219.8656,measurement,request-count-450,450,450,450,0,0,5,455,959787008,2038603776,39229923328,102,21,6161680,,632648,7536,1,1,0,0,13882416,959787008,,39229923328,,2038386688,,875827200,,73183232,,10776576,,76.8979,75.7825,72.999,107.4084,123.6518,76.6141,67,false
15,phase3a-formal-20260925-v3-repro-arena-off-r2,full-pipeline,2026-09-25T01:35:38.8631821+00:00,43192.1562,measurement,request-count-500,500,500,500,0,0,5,505,959832064,2038620160,39229919232,102,21,7455104,,632648,7536,1,1,0,0,15172048,959832064,,39229919232,,2038403072,,875851776,,73183232,,10797056,,82.1491,77.8884,74.6484,110.1726,118.8959,81.8947,67,false
