sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:26.2508498+00:00,0.3945,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,60960768,184061952,36349259776,86,11,1311456,,0,0,0,0,0,0,1307400,60923904,,36349267968,,183922688,,9498624,,45608960,,5816320,,,,,,,,,
1,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:28.9101712+00:00,2659.7141,setup,t1-after-model-load,0,0,0,0,0,0,0,939134976,1992409088,38793838592,102,21,1886056,,0,0,0,0,0,0,1880272,939118592,,38793838592,,1992196096,,862867456,,67706880,,8544256,,,,,,,,,
2,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:29.0284253+00:00,2777.9676,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,944930816,1992540160,38793826304,102,21,1986064,,0,0,0,0,0,0,1979968,944910336,,38793826304,,1992261632,,863633408,,72306688,,8970240,,,,,,,85.5819,67,false
3,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:29.3872941+00:00,3136.8363,warmup,warmup-complete,0,0,0,0,0,5,5,945926144,1993121792,38793830400,102,21,2148200,,0,0,0,0,0,0,2141624,945893376,,38793830400,,1992908800,,864251904,,72372224,,9269248,,,,,,,,,
4,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:29.3900401+00:00,3139.5821,measurement,request-count-0,0,0,0,0,0,5,5,946008064,1993187328,38793834496,102,21,2221960,,0,0,0,0,0,0,2215144,945983488,,38793834496,,1992974336,,864317440,,72372224,,9293824,,,,,,,,,
5,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:30.2667613+00:00,4016.3036,measurement,request-count-10,10,10,10,0,0,5,15,949481472,1995870208,38793846784,104,21,2574312,,0,0,0,0,0,0,2566512,949456896,,38793846784,,1995591680,,866959360,,72523776,,9973760,,86.9402,86.7712,80.8315,112.6329,124.8696,86.3641,67,false
6,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:33.6912802+00:00,7440.8227,measurement,request-count-50,50,50,50,0,0,5,55,951099392,1996918784,38793834496,104,21,3623320,,0,0,0,0,0,0,3612424,951078912,,38793834496,,1996640256,,868016128,,72589312,,10473472,,102.6136,85.0445,81.2166,106.4055,155.9979,102.2231,67,false
7,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:37.7103469+00:00,11459.891,measurement,request-count-100,100,100,100,0,0,5,105,956641280,2052038656,39112871936,106,22,4917048,,0,0,0,0,0,0,4902336,956620800,,39112871936,,2051825664,,872517632,,73441280,,10661888,,78.89,79.9693,76.0603,128.5308,133.4493,78.3831,67,false
8,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:41.6710137+00:00,15420.5563,measurement,request-count-150,150,150,150,0,0,5,155,958103552,2036752384,39096090624,104,21,6203096,,0,0,0,0,0,0,6184568,958087168,,39096090624,,2036539392,,873975808,,73441280,,10670080,,80.9401,77.569,74.0938,100.8311,110.3701,80.3329,67,false
9,phase3a-formal-20260925-v3-arena-on,full-pipeline,2026-09-24T22:06:45.6764269+00:00,19425.9705,measurement,request-count-200,200,200,200,0,0,5,205,959426560,2038063104,39096094720,104,21,7489400,,0,0,0,0,0,0,7467104,959397888,,39096094720,,2037784576,,875257856,,73441280,,10698752,,92.0525,79.6514,74.6962,106.0048,137.5891,91.6915,67,false
